name,discriminator,properties,opacity,receivesLight,insubstantial,resource,tileEntity,tileEntityId,treeRelated,vegetation,blockLight,natural,watery,colour,horizontal_orientation_schemes,vertical_orientation_scheme
conquest:graywacke_facade_gothic_arch,,"facing:e[north;south;west;east],shape:e[one;two_l;two_r;three_l;three_r;three_middle],type:e[top;bottom]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:travertine_segmental_arch,,"facing:e[north;south;west;east],shape:e[one;two;three;three_middle]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:travertine_round_arch,,"facing:e[north;south;west;east],shape:e[one;two;three;three_middle]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:travertine_gothic_arch,,"facing:e[north;south;west;east],shape:e[one;two;three;three_middle]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:travertine_facade_segmental_arch,,"facing:e[north;south;west;east],shape:e[one;two_l;two_r;three_l;three_r;three_middle],type:e[top;bottom]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:travertine_facade_round_arch,,"facing:e[north;south;west;east],shape:e[one;two_l;two_r;three_l;three_r;three_middle],type:e[top;bottom]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:travertine_facade_gothic_arch,,"facing:e[north;south;west;east],shape:e[one;two_l;two_r;three_l;three_r;three_middle],type:e[top;bottom]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:white_marble_segmental_arch,,"facing:e[north;south;west;east],shape:e[one;two;three;three_middle]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:white_marble_round_arch,,"facing:e[north;south;west;east],shape:e[one;two;three;three_middle]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:white_marble_gothic_arch,,"facing:e[north;south;west;east],shape:e[one;two;three;three_middle]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:white_marble_facade_segmental_arch,,"facing:e[north;south;west;east],shape:e[one;two_l;two_r;three_l;three_r;three_middle],type:e[top;bottom]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:white_marble_facade_round_arch,,"facing:e[north;south;west;east],shape:e[one;two_l;two_r;three_l;three_r;three_middle],type:e[top;bottom]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:white_marble_facade_gothic_arch,,"facing:e[north;south;west;east],shape:e[one;two_l;two_r;three_l;three_r;three_middle],type:e[top;bottom]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:eroded_pentelic_marble_segmental_arch,,"facing:e[north;south;west;east],shape:e[one;two;three;three_middle]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:eroded_pentelic_marble_round_arch,,"facing:e[north;south;west;east],shape:e[one;two;three;three_middle]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:eroded_pentelic_marble_gothic_arch,,"facing:e[north;south;west;east],shape:e[one;two;three;three_middle]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:eroded_pentelic_marble_facade_segmental_arch,,"facing:e[north;south;west;east],shape:e[one;two_l;two_r;three_l;three_r;three_middle],type:e[top;bottom]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:eroded_pentelic_marble_facade_round_arch,,"facing:e[north;south;west;east],shape:e[one;two_l;two_r;three_l;three_r;three_middle],type:e[top;bottom]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:eroded_pentelic_marble_facade_gothic_arch,,"facing:e[north;south;west;east],shape:e[one;two_l;two_r;three_l;three_r;three_middle],type:e[top;bottom]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:limestone_cobble_segmental_arch,,"facing:e[north;south;west;east],shape:e[one;two;three;three_middle]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:limestone_cobble_round_arch,,"facing:e[north;south;west;east],shape:e[one;two;three;three_middle]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:limestone_cobble_gothic_arch,,"facing:e[north;south;west;east],shape:e[one;two;three;three_middle]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:limestone_cobble_facade_segmental_arch,,"facing:e[north;south;west;east],shape:e[one;two_l;two_r;three_l;three_r;three_middle],type:e[top;bottom]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:limestone_cobble_facade_round_arch,,"facing:e[north;south;west;east],shape:e[one;two_l;two_r;three_l;three_r;three_middle],type:e[top;bottom]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:limestone_cobble_facade_gothic_arch,,"facing:e[north;south;west;east],shape:e[one;two_l;two_r;three_l;three_r;three_middle],type:e[top;bottom]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:polished_deepslate_segmental_arch,,"facing:e[north;south;west;east],shape:e[one;two;three;three_middle]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:polished_deepslate_round_arch,,"facing:e[north;south;west;east],shape:e[one;two;three;three_middle]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:polished_deepslate_gothic_arch,,"facing:e[north;south;west;east],shape:e[one;two;three;three_middle]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:polished_deepslate_facade_segmental_arch,,"facing:e[north;south;west;east],shape:e[one;two_l;two_r;three_l;three_r;three_middle],type:e[top;bottom]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:polished_deepslate_facade_round_arch,,"facing:e[north;south;west;east],shape:e[one;two_l;two_r;three_l;three_r;three_middle],type:e[top;bottom]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:polished_deepslate_facade_gothic_arch,,"facing:e[north;south;west;east],shape:e[one;two_l;two_r;three_l;three_r;three_middle],type:e[top;bottom]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:prismarine_brick_segmental_arch,,"facing:e[north;south;west;east],shape:e[one;two;three;three_middle]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:prismarine_brick_round_arch,,"facing:e[north;south;west;east],shape:e[one;two;three;three_middle]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:prismarine_brick_gothic_arch,,"facing:e[north;south;west;east],shape:e[one;two;three;three_middle]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:prismarine_brick_facade_segmental_arch,,"facing:e[north;south;west;east],shape:e[one;two_l;two_r;three_l;three_r;three_middle],type:e[top;bottom]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:prismarine_brick_facade_round_arch,,"facing:e[north;south;west;east],shape:e[one;two_l;two_r;three_l;three_r;three_middle],type:e[top;bottom]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:prismarine_brick_facade_gothic_arch,,"facing:e[north;south;west;east],shape:e[one;two_l;two_r;three_l;three_r;three_middle],type:e[top;bottom]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:large_granite_brick_segmental_arch,,"facing:e[north;south;west;east],shape:e[one;two;three;three_middle]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:large_granite_brick_round_arch,,"facing:e[north;south;west;east],shape:e[one;two;three;three_middle]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:large_granite_brick_gothic_arch,,"facing:e[north;south;west;east],shape:e[one;two;three;three_middle]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:large_granite_brick_facade_segmental_arch,,"facing:e[north;south;west;east],shape:e[one;two_l;two_r;three_l;three_r;three_middle],type:e[top;bottom]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:large_granite_brick_facade_round_arch,,"facing:e[north;south;west;east],shape:e[one;two_l;two_r;three_l;three_r;three_middle],type:e[top;bottom]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:large_granite_brick_facade_gothic_arch,,"facing:e[north;south;west;east],shape:e[one;two_l;two_r;three_l;three_r;three_middle],type:e[top;bottom]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:light_granite_cobble_segmental_arch,,"facing:e[north;south;west;east],shape:e[one;two;three;three_middle]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:light_granite_cobble_round_arch,,"facing:e[north;south;west;east],shape:e[one;two;three;three_middle]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:light_granite_cobble_gothic_arch,,"facing:e[north;south;west;east],shape:e[one;two;three;three_middle]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:light_granite_cobble_facade_segmental_arch,,"facing:e[north;south;west;east],shape:e[one;two_l;two_r;three_l;three_r;three_middle],type:e[top;bottom]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:light_granite_cobble_facade_round_arch,,"facing:e[north;south;west;east],shape:e[one;two_l;two_r;three_l;three_r;three_middle],type:e[top;bottom]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:light_granite_cobble_facade_gothic_arch,,"facing:e[north;south;west;east],shape:e[one;two_l;two_r;three_l;three_r;three_middle],type:e[top;bottom]",0,false,false,false,false,false,false,false,0,true,false,7368816,,
conquest:raven,,"flying:b,toggle:i[1-4]",0,false,false,false,false,false,false,false,0,true,false,16777215,,
conquest:hawk,,"flying:b,toggle:i[1-4]",0,false,false,false,false,false,false,false,0,true,false,16777215,,
conquest:owl,,"flying:b,toggle:i[1-4]",0,false,false,false,false,false,false,false,0,true,false,16777215,,
conquest:seagull,,"flying:b,toggle:i[1-4]",0,false,false,false,false,false,false,false,0,true,false,16777215,,
conquest:duck,,"flying:b,toggle:i[1-4]",0,false,false,false,false,false,false,false,0,true,false,16777215,,
conquest:pigeon,,"flying:b,toggle:i[1-4]",0,false,false,false,false,false,false,false,0,true,false,16777215,,
conquest:bluejay,,"flying:b,toggle:i[1-4]",0,false,false,false,false,false,false,false,0,true,false,16777215,,
conquest:bat,,"flying:b,toggle:i[1-4]",0,false,false,false,false,false,false,false,0,true,false,16777215,,
conquest:rat,,"toggle:i[1-4]",0,false,false,false,false,false,false,false,0,true,false,16777215,,
conquest:toad,,"toggle:i[1-4]",0,false,false,false,false,false,false,false,0,true,false,16777215,,
conquest:puffin,,"toggle:i[1-4]",0,false,false,false,false,false,false,false,0,true,false,16777215,,
conquest:red_butterfly,,,0,false,false,false,false,false,false,false,0,true,false,16777215,,
conquest:blue_butterfly,,,0,false,false,false,false,false,false,false,0,true,false,16777215,,
conquest:dragon_flies,,,0,false,false,false,false,false,false,false,0,true,false,16777215,,
conquest:flies,,,0,false,false,false,false,false,false,false,0,true,false,16777215,,
conquest:fire_flies,,,0,false,false,false,false,false,false,false,0,true,false,16777215,,
conquest:basic_green_bed,,"facing:e[north;south;west;east],occupied:b,offset_toggle:b,part:e[head;foot]",0,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:bed_with_wolf_pelt,,"facing:e[north;south;west;east],occupied:b,offset_toggle:b,part:e[head;foot]",0,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:carved_palm_wood_bed,,"facing:e[north;south;west;east],occupied:b,offset_toggle:b,part:e[head;foot]",0,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:carved_spruce_wood_bed_with_bear_pelt,,"facing:e[north;south;west;east],occupied:b,offset_toggle:b,part:e[head;foot]",0,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:fancy_blue_bed,,"facing:e[north;south;west;east],occupied:b,offset_toggle:b,part:e[head;foot]",0,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:fancy_white_bed,,"facing:e[north;south;west;east],occupied:b,offset_toggle:b,part:e[head;foot]",0,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:fancy_red_bed,,"facing:e[north;south;west;east],occupied:b,offset_toggle:b,part:e[head;foot]",0,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:old_rustic_bed,,"facing:e[north;south;west;east],occupied:b,offset_toggle:b,part:e[head;foot]",0,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_metal_frame_bed,,"facing:e[north;south;west;east],occupied:b,offset_toggle:b,part:e[head;foot]",0,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:hay_covered_bed,,"facing:e[north;south;west;east],occupied:b,offset_toggle:b,part:e[head;foot]",0,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:basic_bed_frame,,"facing:e[north;south;west;east],occupied:b,offset_toggle:b,part:e[head;foot]",0,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:mossy_bed,,"facing:e[north;south;west;east],occupied:b,offset_toggle:b,part:e[head;foot]",0,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:burnt_bed,,"facing:e[north;south;west;east],occupied:b,offset_toggle:b,part:e[head;foot]",0,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:coffin,,"facing:e[north;south;west;east],occupied:b,offset_toggle:b,part:e[head;foot]",0,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:asian_bed,,"facing:e[north;south;west;east],occupied:b,offset_toggle:b,part:e[head;foot]",0,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:tech_bed,,"facing:e[north;south;west;east],occupied:b,offset_toggle:b,part:e[head;foot]",0,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:luxurious_bed,,"facing:e[north;south;west;east],occupied:b,offset_toggle:b,part:e[head;foot]",0,false,false,false,false,false,false,false,0,true,false,9402184,,
